"date","observer.initials","obs.method","device","point.number","time","sky","wind","noise","temp","species.code","count.number","type.a.v","distance.50.u.o","notes","correct.id"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC9","12:02",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC9","12:02",0,0,1,74,"BHVI",1,"a",NA,"","no"
2023-07-20,"EJD","merlin","iPhone 12 Pro","RC9","12:02",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"REVI",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"YRWA",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"DEJU",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"HETH",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"BTNW",NA,"a",NA,"",NA
2023-07-20,"KL","playback",NA,"RC9","12:02",0,0,1,74,"MODO",NA,"a",NA,"",NA
2023-07-26,"EDH","merlin","iPhone SE","RC5","10:47",0,0,1,74,"CEDW",1,"a",NA,"","yes"
2023-07-26,"KL","playback",NA,"RC5","10:47",0,0,1,74,"HETH",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC5","10:47",0,0,1,74,"BHVI",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC5","10:47",0,0,1,74,"CEDW",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC5","10:47",0,0,1,74,"NOFL",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC5","10:47",0,0,1,74,"BAWW",NA,"a",NA,"",NA
2023-07-26,"BDG","hearing","human","RC6","11:05",0,0,1,74,"HETH",3,"a","u","","yes"
2023-07-26,"BDG","hearing","human","RC6","11:05",0,0,1,74,"MODO",1,"a","o","","yes"
2023-07-26,"BDG","hearing","human","RC6","11:05",0,0,1,74,"UNK",3,"a","o","",NA
2023-07-26,"BDG","hearing","human","RC6","11:05",0,0,1,74,"UNK",1,"a","u","",NA
2023-07-26,"EDH","merlin","iPhone SE","RC6","11:05",0,0,1,74,"HETH",1,"a",NA,"","yes"
2023-07-26,"EDH","merlin","iPhone SE","RC6","11:05",0,0,1,74,"CEDW",1,"a",NA,"","yes"
2023-07-26,"KL","playback",NA,"RC6","11:05",0,0,1,74,"HETH",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC6","11:05",0,0,1,74,"CEDW",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC6","11:05",0,0,1,74,"WWCR",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC6","11:05",0,0,1,74,"MODO",NA,"a",NA,"",NA
2023-07-26,"BDG","hearing","human","RC7","11:19",0,0,1,74,"WTSP",1,"a","o","","unverifiable"
2023-07-26,"BDG","hearing","human","RC7","11:19",0,0,1,74,"UNK",1,"a","u","",NA
2023-07-26,"BDG","hearing","human","RC7","11:19",0,0,1,74,"HETH",1,"a","o","","unverifiable"
2023-07-26,"EDH","merlin","iPhone SE","RC7","11:19",0,0,1,74,"none",NA,NA,NA,"",NA
2023-07-26,"KL","playback",NA,"RC7","11:19",0,0,1,74,"warbler sp.",NA,"a",NA,"",NA
2023-07-26,"BDG","hearing","human","RC8","11:30",0,0,1,74,"BCCH",1,"a","o","","unverifiable"
2023-07-26,"BDG","hearing","human","RC8","11:30",0,0,1,74,"WTSP",1,"a","o","","unverifiable"
2023-07-26,"EDH","merlin","iPhone SE","RC8","11:30",0,0,1,74,"none",NA,NA,"nA","",NA
2023-07-26,"KL","playback",NA,"RC8","11:30",0,0,1,74,"none",NA,NA,NA,"",NA
2023-07-26,"BDG","hearing","human","RC9","12:14",0,0,1,74,"BTNW",2,"a","u","","yes"
2023-07-26,"BDG","hearing","human","RC9","12:14",0,0,1,74,"RBNU",1,"a","o","","unverifiable"
2023-07-26,"BDG","hearing","human","RC9","12:14",0,0,1,74,"BHVI",1,"a","u","","no"
2023-07-26,"EDH","merlin","iPhone SE","RC9","12:14",0,0,1,74,"BTNW",1,"a",NA,"","yes"
2023-08-03,"BDG","hearing","human","RC5","11:47",0,2,1,68,"MODO",1,"a","o","","unverifiable"
2023-08-03,"BDG","hearing","human","RC5","11:47",0,2,1,68,"REVI",1,"a","o","","unverifiable"
2023-08-03,"EDH","merlin","iPhone SE","RC5","11:47",0,2,1,68,"none",NA,NA,NA,"",NA
2023-08-03,"KL","playback",NA,"RC5","11:47",0,2,1,68,"none",NA,NA,NA,"",NA
2023-08-03,"BDG","hearing","human","RC6","11:36",0,2,1,64,"BTNW",1,"a","o","","yes"
2023-08-03,"EDH","merlin","iPhone SE","RC6","11:36",0,2,1,64,"none",NA,NA,NA,"",NA
2023-08-03,"KL","playback",NA,"RC6","11:36",0,2,1,64,"BTNW",NA,"a",NA,"",NA
2023-08-03,"BDG","hearing","human","RC7","11:25",0,1,1,64,"AMCR",1,"a","o","","unverifiable"
2023-07-26,"EDH","merlin","iPhone SE","RC9","12:14",0,0,1,74,"REVI",1,"a",NA,"","yes"
2023-07-26,"KL","playback",NA,"RC9","12:14",0,0,1,74,"BTNW",NA,"a",NA,"",NA
2023-08-03,"EDH","merlin","iPhone SE","RC7","11:25",0,1,1,64,"none",NA,NA,NA,"",NA
2023-08-03,"KL","playback",NA,"RC7","11:25",0,1,1,64,"none",NA,NA,NA,"",NA
2023-08-03,"BDG","hearing","human","RC8","11:12",0,1,1,64,"REVI",1,"a","o","","yes"
2023-08-03,"BDG","hearing","human","RC8","11:12",0,1,1,64,"BCCH",3,"a","u","","yes"
2023-08-07,"KL","playback",NA,"RC5","9:27",1,0,0,67,"REVI",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC5","9:27",1,0,0,67,"AMRO",NA,"a",NA,"",NA
2023-08-07,"BDG","hearing","human","RC6","9:14",1,0,0,67,"AMCR",1,"a","o","","yes"
2023-08-07,"BDG","hearing","human","RC6","9:14",1,0,0,67,"CEDW",1,"a","o","","yes"
2023-08-07,"JMK","merlin","iPhone 14","RC6","9:14",1,0,0,67,"AMCR",1,"a",NA,"","yes"
2023-08-07,"ZHK","merlin","iPhone 14","RC6","9:14",1,0,0,67,"AMCR",1,"a",NA,"","yes"
2023-08-07,"KL","playback",NA,"RC6","9:14",1,0,0,67,"AMCR",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC6","9:14",1,0,0,67,"CEDW",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC6","9:14",1,0,0,67,"bird sp.",NA,"a",NA,"",NA
2023-08-07,"BDG","hearing","human","RC7","9:03",1,0,0,67,"HETH",1,"a","o","","yes"
2023-08-07,"BDG","hearing","human","RC7","9:03",1,0,0,67,"BCCH",1,"a","u","","yes"
2023-08-07,"BDG","hearing","human","RC7","9:03",1,0,0,67,"WTSP",1,"a","o","","yes"
2023-08-07,"BDG","hearing","human","RC7","9:03",1,0,0,67,"BLJA",3,"a","o","","yes"
2023-08-07,"BDG","hearing","human","RC7","9:03",1,0,0,67,"GCKI",1,"a","u","","no"
2023-08-07,"JMK","merlin","iPhone 14","RC7","9:03",1,0,0,67,"BLJA",1,"a",NA,"","yes"
2023-08-07,"ZHK","merlin","iPhone 14","RC7","9:03",1,0,0,67,"BLJA",1,"a",NA,"","yes"
2023-08-07,"KL","playback",NA,"RC7","9:03",1,0,0,67,"HETH",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC7","9:03",1,0,0,67,"BCCH",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC7","9:03",1,0,0,67,"WTSP",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC7","9:03",1,0,0,67,"CEDW",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC7","9:03",1,0,0,67,"BLJA",NA,"a",NA,"",NA
2023-08-07,"BDG","hearing","human","RC8","8:53",1,0,0,67,"REVI",1,"a","u","","yes"
2023-08-07,"BDG","hearing","human","RC8","8:53",1,0,0,67,"BLJA",1,"a","o","","unverifiable"
2023-08-07,"JMK","merlin","iPhone 14","RC8","8:53",1,0,0,67,"REVI",1,"a",NA,"","yes"
2023-08-07,"JMK","merlin","iPhone 14","RC8","8:53",1,0,0,67,"PUFI",1,"a",NA,"","yes"
2023-08-07,"ZHK","merlin","iPhone 14","RC8","8:53",1,0,0,67,"REVI",1,"a",NA,"","yes"
2023-08-07,"KL","playback",NA,"RC8","8:53",1,0,0,67,"REVI",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC8","8:53",1,0,0,67,"PUFI",NA,"a",NA,"",NA
2023-08-07,"BDG","hearing","human","RC9","8:42",1,0,0,67,"HETH",2,"a","u","","yes"
2023-08-07,"BDG","hearing","human","RC9","8:42",1,0,0,67,"NOFL",1,"a","o","","yes"
2023-08-07,"BDG","hearing","human","RC9","8:42",1,0,0,67,"REVI",1,"a","o","","yes"
2023-08-07,"JMK","merlin","iPhone 14","RC9","8:42",1,0,0,67,"HETH",1,"a",NA,"","yes"
2023-08-07,"ZHK","merlin","iPhone 14","RC9","8:42",1,0,0,67,"HETH",1,"a",NA,"","yes"
2023-08-07,"ZHK","merlin","iPhone 14","RC9","8:42",1,0,0,67,"NOFL",1,"a",NA,"","yes"
2023-08-07,"KL","playback",NA,"RC9","8:42",1,0,0,67,"HETH",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC9","8:42",1,0,0,67,"REVI",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC9","8:42",1,0,0,67,"NOFL",NA,"a",NA,"",NA
2023-08-07,"KL","playback",NA,"RC9","8:42",1,0,0,67,"warbler sp.",NA,"a",NA,"",NA
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC5","7:27",2,0,1,61,"EAKI",1,"a",NA,"","yes"
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"AMRO",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"EAKI",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"YRWA",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"BCCH",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"HETH",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC5","7:27",2,0,1,61,"bird sp.",NA,"a",NA,"Sparrow?",NA
2023-08-16,"BDG","hearing","human","RC6","7:42",2,0,1,61,"DEJU",1,"a","u","","no"
2023-08-16,"BDG","hearing","human","RC6","7:42",2,0,1,61,"AMRO",1,"a","u","","yes"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC6","7:42",2,0,1,61,"none",NA,NA,NA,"",NA
2023-08-16,"KL","playback",NA,"RC6","7:42",2,0,1,61,"warbler sp.",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC6","7:42",2,0,1,61,"AMRO",NA,"a",NA,"",NA
2023-08-16,"BDG","hearing","human","RC7","7:54",2,0,1,61,"GRCA",1,"a","o","","unverifiable"
2023-08-16,"BDG","hearing","human","RC7","7:54",2,0,1,61,"PIWA",1,"v","u","","unverifiable"
2023-08-16,"BDG","hearing","human","RC7","7:54",2,0,1,61,"BCCH",1,"a","u","","no"
2023-08-16,"BDG","hearing","human","RC7","7:54",2,0,1,61,"DEJU",2,"a","u","","unverifiable"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC7","7:54",2,0,1,61,"none",NA,NA,NA,"",NA
2023-08-16,"KL","playback",NA,"RC7","7:54",2,0,1,61,"warbler sp.",NA,"a",NA,"",NA
2023-08-16,"BDG","hearing","human","RC8","8:04",2,0,1,61,"UNK",1,"a","u","",NA
2023-08-16,"BDG","hearing","human","RC8","8:04",2,0,1,61,"REVI",2,"a","u","","yes"
2023-08-16,"BDG","hearing","human","RC8","8:04",2,0,1,61,"MODO",1,"a","u","","unverifiable"
2023-08-16,"BDG","hearing","human","RC8","8:04",2,0,1,61,"DEJU",1,"a","u","","unverifiable"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC8","8:04",2,0,1,61,"REVI",1,"a",NA,"","yes"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC8","8:04",2,0,1,61,"AGOL",1,"a",NA,"","yes"
2023-08-16,"KL","playback",NA,"RC8","8:04",2,0,1,61,"REVI",NA,"a",NA,"",NA
2023-08-16,"KL","playback",NA,"RC8","8:04",2,0,1,61,"AGOL",NA,"a",NA,"",NA
2023-08-16,"BDG","hearing","human","RC9","8:17",2,0,1,61,"DEJU",3,"a","o","","yes"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC9","8:17",2,0,1,61,"DEJU",1,"a",NA,"","yes"
2023-08-16,"EJD","merlin","iPhone 12 Pro","RC9","8:17",2,0,1,61,"NOCA",1,"a",NA,"","no"
2023-08-16,"KL","playback",NA,"RC9","8:17",2,0,1,61,"DEJU",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC5","7:41",0,1,1,61,"bird sp.",NA,"a",NA,"",NA
2023-08-24,"AB","merlin","iPhone 13 Mini","RC6","7:56",0,1,1,61,"AMCR",1,"a",NA,"","yes"
2023-08-24,"AB","merlin","iPhone 13 Mini","RC6","7:56",0,1,1,61,"AMRO",1,"a",NA,"","yes"
2023-08-24,"EDH","hearing","human","RC6","7:56",0,1,1,61,"AMCR",1,"a","o","","yes"
2023-08-24,"EDH","hearing","human","RC6","7:56",0,1,1,61,"AMRO",2,"a","u","","yes"
2023-08-24,"EDH","hearing","human","RC6","7:56",0,1,1,61,"MODO",1,"a","o","","unverifiable"
2023-08-24,"EDH","hearing","human","RC6","7:56",0,1,1,61,"BAWW",1,"a","o","","yes"
2023-08-24,"KL","playback",NA,"RC6","7:56",0,1,1,61,"bird sp.",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC6","7:56",0,1,1,61,"AMRO",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC6","7:56",0,1,1,61,"AMCR",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC6","7:56",0,1,1,61,"BAWW",NA,"a",NA,"",NA
2023-08-24,"EDH","hearing","human","RC7","8:11",0,1,2,61,"MODO",1,"a","o","","unverifiable"
2023-08-24,"EDH","hearing","human","RC7","8:11",0,1,2,61,"UNK",1,"a","u","",NA
2023-08-24,"EDH","hearing","human","RC7","8:11",0,1,2,61,"UNK",1,"a","u","",NA
2023-08-24,"AB","merlin","iPhone 13 Mini","RC7","8:11",0,1,2,61,"none",NA,NA,NA,"",NA
2023-08-24,"KL","playback",NA,"RC7","8:11",0,1,2,61,"warbler sp.",NA,"a",NA,"",NA
2023-08-24,"AB","merlin","iPhone 13 Mini","RC8","8:23",0,1,2,61,"REVI",1,"a",NA,"","yes"
2023-08-24,"AB","merlin","iPhone 13 Mini","RC8","8:23",0,1,2,61,"NOFL",1,"a",NA,"","yes"
2023-08-24,"EDH","hearing","human","RC8","8:23",0,1,2,61,"REVI",1,"a","u","","yes"
2023-08-24,"EDH","hearing","human","RC8","8:23",0,1,2,61,"UNK",1,"a","u","",NA
2023-08-24,"EDH","hearing","human","RC8","8:23",0,1,2,61,"AMCR",1,"a","o","","unverifiable"
2023-08-24,"EDH","hearing","human","RC8","8:23",0,1,2,61,"UNK",1,"a","u","",NA
2023-08-24,"KL","playback",NA,"RC8","8:23",0,1,2,61,"REVI",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC8","8:23",0,1,2,61,"warbler sp.",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC8","8:23",0,1,2,61,"NOFL",NA,"a",NA,"",NA
2023-08-24,"AB","merlin","iPhone 13 Mini","RC9","8:34",0,1,2,61,"MODO",1,"a",NA,"","yes"
2023-08-24,"EDH","hearing","human","RC9","8:34",0,1,2,61,"REVI",1,"a","u","","yes"
2023-08-24,"EDH","hearing","human","RC9","8:34",0,1,2,61,"MODO",1,"a","o","","yes"
2023-08-24,"EDH","hearing","human","RC9","8:34",0,1,2,61,"AMCR",1,"a","o","","unverifiable"
2023-08-24,"KL","playback",NA,"RC9","8:34",0,1,2,61,"REVI",NA,"a",NA,"",NA
2023-08-24,"KL","playback",NA,"RC9","8:34",0,1,2,61,"MODO",NA,"a",NA,"",NA
2023-09-03,"KL","playback",NA,"RC4","8:21",1,0,1,60,"BAWW",NA,"a",NA,"",NA
2023-09-03,"BDG","hearing","human","RC5","8:33",1,0,1,65,"NOFL",1,"a","u","","yes"
2023-09-03,"BDG","hearing","human","RC5","8:33",1,0,1,65,"AGOL",1,"a","o","","unverifiable"
2023-09-03,"BDG","hearing","human","RC5","8:33",1,0,1,65,"BLJA",2,"a","o","","unverifiable"
2023-09-03,"KPM","merlin","iPhone 13","RC5","8:33",1,0,1,65,"NOFL",1,"a",NA,"","yes"
2023-09-03,"KL","playback",NA,"RC5","8:33",1,0,1,65,"NOFL",NA,"a",NA,"",NA
2023-09-03,"BDG","hearing","human","RC6","8:45",1,0,1,65,"BLJA",2,"a","o","","unverifiable"
2023-09-03,"KPM","merlin","iPhone 13","RC6","8:45",1,0,1,65,"none",NA,NA,NA,"",NA
2023-09-03,"KL","playback",NA,"RC6","8:45",1,0,1,65,"BAWW",NA,"a",NA,"",NA
2023-09-03,"BDG","hearing","human","RC7","8:57",1,0,1,65,"NAWA",1,"a","u","","yes"
2023-09-03,"BDG","hearing","human","RC7","8:57",1,0,1,65,"CORA",1,"a","o","","unverifiable"
2023-09-03,"BDG","hearing","human","RC7","8:57",1,0,1,65,"CEDW",1,"a","o","","unverifiable"
2023-09-03,"BDG","hearing","human","RC7","8:57",1,0,1,65,"BCCH",1,"a","o","","unverifiable"
2023-09-03,"KPM","merlin","iPhone 13","RC7","8:57",1,0,1,65,"none",NA,NA,NA,"",NA
2023-09-03,"KL","playback",NA,"RC7","8:57",1,0,1,65,"NAWA",NA,"a",NA,"",NA
2023-09-03,"KL","playback",NA,"RC7","8:57",1,0,1,65,"warbler sp.",NA,"a",NA,"",NA
2023-09-03,"KL","playback",NA,"RC7","8:57",1,0,1,65,"BRCR",NA,"a",NA,"",NA
2023-09-03,"BDG","hearing","human","RC8","9:09",1,0,1,65,"BLJA",4,"a","u","","yes"
2023-09-03,"BDG","hearing","human","RC8","9:09",1,0,1,65,"REVI",2,"a","u","","yes"
2023-09-03,"BDG","hearing","human","RC8","9:09",1,0,1,65,"RBNU",1,"a","o","","unverifiable"
2023-09-03,"KPM","merlin","iPhone 13","RC8","9:09",1,0,1,65,"BLJA",1,"a",NA,"","yes"
2023-09-03,"KPM","merlin","iPhone 13","RC8","9:09",1,0,1,65,"REVI",1,"a",NA,"","yes"
2023-09-03,"KL","playback",NA,"RC8","9:09",1,0,1,65,"BLJA",NA,"a",NA,"",NA
2023-09-03,"KL","playback",NA,"RC8","9:09",1,0,1,65,"REVI",NA,"a",NA,"",NA
2023-09-03,"BDG","hearing","human","RC9","9:21",1,0,1,65,"RBNU",1,"a","o","","unverifiable"
2023-09-03,"KPM","merlin","iPhone 13","RC9","9:21",1,0,1,65,"none",NA,NA,NA,"",NA
2023-09-03,"KL","playback",NA,"RC9","9:21",1,0,1,65,"none",NA,NA,NA,"",NA
2023-09-10,"ZHK","merlin","iPhone 14","RC4","8:00",1,1,1,65,"AGOL",1,"a",NA,"","yes"
2023-09-10,"KL","playback",NA,"RC4","8:00",1,1,1,65,"warbler sp.",NA,"a",NA,"",NA
2023-09-10,"KL","playback",NA,"RC4","8:00",1,1,1,65,"BCCH",NA,"a",NA,"",NA
2023-09-10,"KL","playback",NA,"RC4","8:00",1,1,1,65,"AGOL",NA,"a",NA,"",NA
2023-09-10,"BDG","hearing","human","RC5","8:09",1,1,1,65,"BLJA",2,"a","o","","yes"
2023-09-10,"BDG","hearing","human","RC5","8:09",1,1,1,65,"DOWO",1,"a","u","","yes"
2023-09-10,"ZHK","merlin","iPhone 14","RC5","8:09",1,1,1,65,"DOWO",1,"a",NA,"","yes"
2023-09-10,"KL","playback",NA,"RC5","8:09",1,1,1,65,"BLJA",NA,"a",NA,"",NA
2023-09-10,"KL","playback",NA,"RC5","8:09",1,1,1,65,"DOWO",NA,"a",NA,"",NA
2023-09-10,"BDG","hearing","human","RC6","8:19",1,1,1,66,"BLJA",3,"a","o","","yes"
2023-09-10,"ZHK","merlin","iPhone 14","RC6","8:19",1,1,1,66,"none",NA,NA,NA,"",NA
2023-09-10,"KL","playback",NA,"RC6","8:19",1,1,1,66,"BLJA",NA,"a",NA,"",NA
2023-09-10,"BDG","hearing","human","RC7","8:30",1,1,1,66,"BLJA",1,"a","o","","yes"
2023-09-10,"BDG","hearing","human","RC7","8:30",1,1,1,66,"BCCH",1,"a","u","","unverifiable"
2023-09-10,"ZHK","merlin","iPhone 14","RC7","8:30",1,1,1,66,"BLJA",1,"a",NA,"","yes"
2023-09-10,"KL","playback",NA,"RC7","8:30",1,1,1,66,"BLJA",NA,"a",NA,"",NA
2023-09-10,"BDG","hearing","human","RC8","8:40",1,1,1,66,"BCCH",1,"a","o","","unverifiable"
2023-09-10,"ZHK","merlin","iPhone 14","RC8","8:40",1,1,1,66,"none",NA,NA,NA,"",NA
2023-09-10,"KL","playback",NA,"RC8","8:40",1,1,1,66,"none",NA,NA,NA,"",NA
2023-09-10,"BDG","hearing","human","RC9","8:50",1,1,1,66,"BLJA",1,"a","o","","unverifiable"
2023-09-10,"BDG","hearing","human","RC9","8:50",1,1,1,66,"AMRO",1,"a","u","","yes"
2023-09-10,"ZHK","merlin","iPhone 14","RC9","8:50",1,1,1,66,"AMRO",1,"a",NA,"","yes"
2023-09-10,"KL","playback",NA,"RC9","8:50",1,1,1,66,"AMRO",NA,"a",NA,"",NA
2023-09-15,"BDG","hearing","human","RC5","7:39",0,0,1,56,"BCCH",1,"a","u","","no"
2023-09-15,"BDG","hearing","human","RC5","7:39",0,0,1,56,"AGOL",2,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC5","7:39",0,0,1,56,"COYE",1,"a","u","","unverifiable"
2023-09-15,"BDG","hearing","human","RC5","7:39",0,0,1,56,"NOFL",1,"a","u","","no"
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"warbler sp.",NA,"a",NA,"BLPW?",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"EAPH",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"YRWA",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"AGOL",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"SWTH",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"DOWO",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC5","7:39",0,0,1,56,"GCKI",NA,"a",NA,"",NA
2023-09-15,"BDG","hearing","human","RC6","7:50",0,0,1,56,"BCCH",1,"a","u","","no"
2023-09-15,"KPM","merlin","iPhone 13","RC6","7:50",0,0,1,56,"none",NA,NA,NA,"",NA
2023-09-15,"AB","merlin","iPhone 13 Mini","RC6","7:50",0,0,1,56,"none",NA,NA,NA,"",NA
2023-09-15,"KL","playback",NA,"RC6","7:50",0,0,1,56,"warbler sp.",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC7","8:01",0,0,1,56,"CMWA",1,"a",NA,"","no"
2023-09-15,"BDG","hearing","human","RC7","8:01",0,0,1,56,"BCCH",1,"a","u","","no"
2023-09-15,"BDG","hearing","human","RC7","8:01",0,0,1,56,"COYE",1,"a","o","","yes"
2023-09-15,"BDG","hearing","human","RC7","8:01",0,0,1,56,"AGOL",1,"a","u","","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC7","8:01",0,0,1,56,"none",NA,NA,NA,"",NA
2023-09-15,"KL","playback",NA,"RC7","8:01",0,0,1,56,"warbler sp.",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC7","8:01",0,0,1,56,"COYE",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC7","8:01",0,0,1,56,"AGOL",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC8","8:11",0,0,1,56,"REVI",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC8","8:11",0,0,1,56,"REVI",1,"a",NA,"","yes"
2023-09-15,"BDG","hearing","human","RC8","8:11",0,0,1,56,"RBNU",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC8","8:11",0,0,1,56,"REVI",1,"a","u","","yes"
2023-09-15,"BDG","hearing","human","RC8","8:11",0,0,1,56,"BCCH",1,"a","u","","no"
2023-09-15,"KL","playback",NA,"RC8","8:11",0,0,1,56,"RBNU",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC8","8:11",0,0,1,56,"REVI",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC8","8:11",0,0,1,56,"YRWA",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC8","8:11",0,0,1,56,"warbler sp.",NA,"a",NA,"",NA
2023-09-15,"KPM","merlin","iPhone 13","RC9","8:21",0,0,1,56,"GCKI",1,"a",NA,"","yes"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC9","8:21",0,0,1,56,"DEJU",1,"a",NA,"","no"
2023-09-15,"AB","merlin","iPhone 13 Mini","RC9","8:21",0,0,1,56,"GCKI",1,"a",NA,"","yes"
2023-09-15,"BDG","hearing","human","RC9","8:21",0,0,1,56,"BLJA",1,"a","o","","yes"
2023-09-15,"BDG","hearing","human","RC9","8:21",0,0,1,56,"BCCH",1,"a","u","","no"
2023-09-15,"KL","playback",NA,"RC9","8:21",0,0,1,56,"GCKI",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC9","8:21",0,0,1,56,"BLJA",NA,"a",NA,"",NA
2023-09-15,"KL","playback",NA,"RC9","8:21",0,0,1,56,"BTNW",NA,"a",NA,"",NA
2023-07-26,"KL","playback",NA,"RC9","12:14",0,0,1,74,"REVI",NA,"a",NA,"",NA
2023-09-18,"BDG","hearing","human","RC4","7:37",1,0,1,56,"AMCR",2,"a","o","","unverifiable"
2023-09-18,"BDG","hearing","human","RC4","7:37",1,0,1,56,"NOFL",1,"a","u","","no"
2023-09-18,"AB","merlin","iPhone 13 Mini","RC4","7:37",1,0,1,56,"none",NA,NA,NA,"",NA
2023-09-18,"KL","playback",NA,"RC4","7:37",1,0,1,56,"warbler sp.",NA,"a",NA,"",NA
2023-09-18,"KL","playback",NA,"RC4","7:37",1,0,1,56,"HETH",NA,"a",NA,"",NA
2023-09-18,"AB","merlin","iPhone 13 Mini","RC5","7:46",1,0,1,57,"BLJA",1,"a",NA,"","yes"
2023-09-18,"BDG","hearing","human","RC5","7:46",1,0,1,57,"AMCR",2,"a","o","","unverifiable"
2023-09-18,"BDG","hearing","human","RC5","7:46",1,0,1,57,"BLJA",1,"a","o","","yes"
2023-09-18,"BDG","hearing","human","RC5","7:46",1,0,1,57,"CANG",3,"a","o","","yes"
2023-09-18,"KL","playback",NA,"RC5","7:46",1,0,1,57,"BLJA",NA,"a",NA,"",NA
2023-09-18,"KL","playback",NA,"RC5","7:46",1,0,1,57,"CORA",NA,"a",NA,"",NA
2023-09-18,"KL","playback",NA,"RC5","7:46",1,0,1,57,"CANG",NA,"a",NA,"",NA
